mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rf__max_depth,param_rf__min_samples_leaf,param_rf__min_samples_split,param_rf__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2.153842067718506,0.016197680114924146,0.012787866592407226,0.0037598895311935525,,2,10,100,"{'rf__max_depth': None, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",0.783068783068783,0.8042328042328042,0.8042328042328042,0.8571428571428571,0.776595744680851,0.80505459867162,0.028311904990500365,77
4.68054313659668,0.10920449797943219,0.017745113372802733,0.002757314112604048,,2,10,200,"{'rf__max_depth': None, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",0.798941798941799,0.8253968253968254,0.8253968253968254,0.8518518518518519,0.7712765957446809,0.8145727794663964,0.02736032256956408,18
1.1455966472625732,0.011275486997244172,0.011203193664550781,0.002039286010845034,,4,2,50,"{'rf__max_depth': None, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 50}",0.7724867724867724,0.8201058201058201,0.8148148148148148,0.8571428571428571,0.776595744680851,0.8082292018462232,0.031161408513361386,59
2.166875791549683,0.027583021703869257,0.013891935348510742,0.0036849868346782886,,4,2,100,"{'rf__max_depth': None, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",0.7883597883597884,0.8042328042328042,0.8095238095238095,0.8412698412698413,0.7606382978723404,0.8008049082517168,0.02643262420912482,97
4.332332420349121,0.05920300633111643,0.022728443145751953,0.011930678693134003,,4,2,200,"{'rf__max_depth': None, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.7883597883597884,0.8042328042328042,0.8095238095238095,0.8412698412698413,0.7659574468085106,0.8018687380389509,0.024854570700336538,93
1.1601914405822753,0.03521303674603105,0.012698698043823241,0.002613639026838818,,4,5,50,"{'rf__max_depth': None, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 50}",0.7936507936507936,0.8095238095238095,0.8201058201058201,0.8835978835978836,0.7553191489361702,0.8124394911628954,0.041824727765074274,35
2.1209402084350586,0.02761595695088636,0.012684202194213868,0.0035610894704385973,,4,5,100,"{'rf__max_depth': None, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 100}",0.7671957671957672,0.8095238095238095,0.8253968253968254,0.8571428571428571,0.776595744680851,0.8071710007880221,0.032765129042751424,64
4.19709005355835,0.06305221022893748,0.02440776824951172,0.003749852004028994,,4,5,200,"{'rf__max_depth': None, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.798941798941799,0.8148148148148148,0.8201058201058201,0.8783068783068783,0.776595744680851,0.8177530113700326,0.0338488458393903,8
1.076277732849121,0.015371417907261476,0.009927988052368164,0.0028344773384322737,,4,10,50,"{'rf__max_depth': None, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 50}",0.7671957671957672,0.8042328042328042,0.798941798941799,0.8518518518518519,0.776595744680851,0.7997635933806146,0.029432119794839742,99
2.101639461517334,0.056399353550518325,0.013359880447387696,0.003400383477235625,,4,10,100,"{'rf__max_depth': None, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",0.7777777777777778,0.8042328042328042,0.8201058201058201,0.8518518518518519,0.7606382978723404,0.8029213103681189,0.031972724806663806,92
4.270235395431518,0.12264833034978911,0.016893768310546876,0.0026712092343481194,,4,10,200,"{'rf__max_depth': None, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",0.783068783068783,0.8095238095238095,0.8148148148148148,0.8571428571428571,0.7659574468085106,0.8061015422717551,0.031096318921664277,71
1.240827465057373,0.026701977382685482,0.01056222915649414,0.0021565450854654205,10,1,2,50,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 50}",0.7936507936507936,0.8359788359788359,0.8148148148148148,0.8518518518518519,0.7712765957446809,0.8135145784081953,0.028826019990205398,27
2.5007747650146483,0.06512284844365357,0.01700754165649414,0.006015861958675258,10,1,2,100,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",0.7883597883597884,0.8095238095238095,0.8042328042328042,0.8624338624338624,0.7659574468085106,0.8061015422717549,0.031983910399711116,74
4.947817468643189,0.028698024011673866,0.01736607551574707,0.000899284105391241,10,1,2,200,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.798941798941799,0.8412698412698413,0.8253968253968254,0.873015873015873,0.7819148936170213,0.8241078464482718,0.03194296733692961,1
1.256702184677124,0.04601213007957086,0.008516359329223632,0.0031429423197837578,10,1,5,50,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 50}",0.7936507936507936,0.8306878306878307,0.798941798941799,0.8465608465608465,0.7712765957446809,0.8082235731171901,0.02697400887327525,61
2.4912771701812746,0.020197622992257646,0.014968395233154297,0.0056087161138369,10,1,5,100,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 100}",0.7936507936507936,0.8253968253968254,0.798941798941799,0.8677248677248677,0.7606382978723404,0.8092705167173252,0.03575673321959827,53
4.894588232040405,0.03959144947082399,0.01642003059387207,0.004391865846561945,10,1,5,200,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.798941798941799,0.8148148148148148,0.8306878306878307,0.873015873015873,0.776595744680851,0.8188112124282337,0.03247186411038065,3
1.239339017868042,0.005614452727562415,0.007428979873657227,0.001875331984342692,10,1,10,50,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 50}",0.8042328042328042,0.8359788359788359,0.8148148148148148,0.8624338624338624,0.776595744680851,0.8188112124282336,0.02901141081855961,4
2.346770906448364,0.027321609692828912,0.009839820861816406,0.002370841425450112,10,1,10,100,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",0.7883597883597884,0.8148148148148148,0.8095238095238095,0.8518518518518519,0.7553191489361702,0.8039738826972871,0.031785878898238834,90
4.853325414657593,0.062222989111430316,0.016637325286865234,0.004226349262057241,10,1,10,200,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",0.7936507936507936,0.8253968253968254,0.8201058201058201,0.8571428571428571,0.7712765957446809,0.8135145784081954,0.029211901993319047,23
1.2380560874938964,0.05798625308573294,0.010928916931152343,0.005260885429000328,10,2,2,50,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 50}",0.798941798941799,0.8095238095238095,0.8253968253968254,0.8677248677248677,0.7446808510638298,0.8092536305302263,0.039888692721084626,56
2.3794100284576416,0.021673847105455366,0.013266229629516601,0.0032338231802741986,10,2,2,100,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",0.8042328042328042,0.8201058201058201,0.8148148148148148,0.8835978835978836,0.7872340425531915,0.821997073060903,0.0327837126242396,2
4.840263175964355,0.033833194676228154,0.017613935470581054,0.004191910767213969,10,2,2,200,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.798941798941799,0.8201058201058201,0.8148148148148148,0.8571428571428571,0.7712765957446809,0.8124563773499943,0.028069114416527745,32
1.2520594596862793,0.028533510213565844,0.009413957595825195,0.003506602736680867,10,2,5,50,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 50}",0.7777777777777778,0.8148148148148148,0.798941798941799,0.8677248677248677,0.7606382978723404,0.80397951142632,0.0368001207463971,87
2.403684616088867,0.029069179412695725,0.010876035690307618,0.0020520084003712987,10,2,5,100,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 100}",0.7883597883597884,0.8306878306878307,0.8148148148148148,0.8571428571428571,0.7393617021276596,0.8060733986265902,0.04013625456932288,76
4.49424467086792,0.06028620912811235,0.01730961799621582,0.0006896811906451941,10,2,5,200,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.783068783068783,0.8253968253968254,0.8201058201058201,0.8624338624338624,0.776595744680851,0.8135202071372284,0.03120152300584998,21
1.122131633758545,0.013161799017774348,0.007738876342773438,0.0018411161633367131,10,2,10,50,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 50}",0.7883597883597884,0.7883597883597884,0.7936507936507936,0.8677248677248677,0.7606382978723404,0.7997467071935157,0.03590816617938316,101
2.2495234489440916,0.05153200764155026,0.01132650375366211,0.0037084500344308807,10,2,10,100,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",0.783068783068783,0.8095238095238095,0.8095238095238095,0.8518518518518519,0.7712765957446809,0.8050489699425869,0.02776422160817293,79
4.395208358764648,0.07040092463582921,0.019986343383789063,0.0031466380175658756,10,2,10,200,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",0.783068783068783,0.8095238095238095,0.8201058201058201,0.8465608465608465,0.776595744680851,0.8071710007880221,0.025456505631146143,64
1.0722063541412354,0.01408979699127482,0.008705568313598634,0.001068456686738666,10,4,2,50,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 50}",0.7777777777777778,0.7936507936507936,0.7883597883597884,0.8465608465608465,0.7393617021276596,0.7891421816953732,0.03442408638852591,108
2.0636510372161867,0.01942754141918768,0.01079716682434082,0.0016185862835653396,10,4,2,100,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",0.7883597883597884,0.798941798941799,0.8042328042328042,0.8518518518518519,0.776595744680851,0.8039963976134189,0.02573343617268921,86
4.1992381572723385,0.06568399590252043,0.01683964729309082,0.0017883121063697247,10,4,2,200,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.783068783068783,0.8095238095238095,0.8095238095238095,0.8571428571428571,0.7712765957446809,0.806107171000788,0.02956999962381693,69
1.0878013134002686,0.027050247571684023,0.008827543258666993,0.002070624429059945,10,4,5,50,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 50}",0.7619047619047619,0.8201058201058201,0.8148148148148148,0.8624338624338624,0.7606382978723404,0.80397951142632,0.03858268555322127,87
2.1027008533477782,0.015262699961597466,0.013372182846069336,0.00556717548440907,10,4,5,100,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 100}",0.7883597883597884,0.8148148148148148,0.8042328042328042,0.8677248677248677,0.7712765957446809,0.8092817741753912,0.03272254543231603,47
4.326479864120484,0.09594985987052741,0.02220778465270996,0.004342791797627725,10,4,5,200,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.798941798941799,0.8201058201058201,0.8095238095238095,0.8518518518518519,0.7659574468085106,0.8092761454463583,0.02797621252423136,48
1.0893010139465331,0.04246860124028637,0.009871768951416015,0.0015584434883847051,10,4,10,50,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 50}",0.7619047619047619,0.8253968253968254,0.798941798941799,0.8571428571428571,0.7712765957446809,0.8029325678261848,0.03505625764235789,91
2.1062111377716066,0.026921769837158462,0.012662458419799804,0.0011410633031879933,10,4,10,100,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",0.783068783068783,0.7936507936507936,0.8201058201058201,0.8624338624338624,0.7712765957446809,0.806107171000788,0.03245845335940992,69
4.434600782394409,0.06073380463990007,0.018864202499389648,0.0021348767397775478,10,4,10,200,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",0.7777777777777778,0.8201058201058201,0.8148148148148148,0.8571428571428571,0.7553191489361702,0.805032083755488,0.035362763297696526,83
1.3618797779083252,0.039634571514477614,0.010282611846923828,0.0013415413471413115,20,1,2,50,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 50}",0.8095238095238095,0.8201058201058201,0.7883597883597884,0.8359788359788359,0.7872340425531915,0.8082404593042891,0.018699529070004967,57
2.74118709564209,0.0491583984275929,0.012442874908447265,0.002986202445176123,20,1,2,100,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",0.798941798941799,0.8148148148148148,0.8042328042328042,0.8465608465608465,0.7872340425531915,0.8103568614206912,0.020164693742824306,41
5.231432723999023,0.1024162035032542,0.01676177978515625,0.004070055084621143,20,1,2,200,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.7883597883597884,0.8201058201058201,0.8095238095238095,0.8624338624338624,0.776595744680851,0.8114038050208261,0.02975215614940061,36
1.3093897819519043,0.035015806837508136,0.007991456985473632,0.0017237568468542839,20,1,5,50,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 50}",0.7777777777777778,0.8095238095238095,0.783068783068783,0.8624338624338624,0.7712765957446809,0.8008161657097826,0.0334391588207819,95
2.59444522857666,0.0491200330305029,0.016548824310302735,0.003325871017058409,20,1,5,100,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 100}",0.7883597883597884,0.8201058201058201,0.798941798941799,0.8571428571428571,0.7606382978723404,0.805037712484521,0.032337641534559015,81
5.636357402801513,0.06308494175480692,0.01729898452758789,0.002699359899820437,20,1,5,200,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.7883597883597884,0.8095238095238095,0.8359788359788359,0.8677248677248677,0.7659574468085106,0.8135089496791623,0.03564763285897732,28
1.4461763381958008,0.04944035182689479,0.009213733673095702,0.0026109990377708855,20,1,10,50,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 50}",0.7883597883597884,0.8306878306878307,0.7936507936507936,0.8465608465608465,0.7659574468085106,0.805043341213554,0.029384285963402614,80
2.760613775253296,0.0633309188646265,0.014469242095947266,0.002955350002920047,20,1,10,100,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",0.7777777777777778,0.8306878306878307,0.8042328042328042,0.8677248677248677,0.7659574468085106,0.8092761454463581,0.03679349265543646,51
5.3695597648620605,0.06517001596037061,0.01855893135070801,0.002016552423112345,20,1,10,200,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",0.783068783068783,0.8306878306878307,0.8306878306878307,0.8518518518518519,0.7712765957446809,0.8135145784081954,0.030888772575634736,23
1.4659083843231202,0.07041887277515417,0.012036752700805665,0.002306968441181522,20,2,2,50,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 50}",0.7777777777777778,0.8306878306878307,0.798941798941799,0.8518518518518519,0.7819148936170213,0.808234830575256,0.02868209665499562,58
2.5169599533081053,0.043809259320823246,0.01308612823486328,0.0028483984425625368,20,2,2,100,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",0.798941798941799,0.8201058201058201,0.8148148148148148,0.8465608465608465,0.7659574468085106,0.8092761454463583,0.02653833460544406,48
4.976567983627319,0.04165960439028436,0.022430849075317384,0.00474451812043041,20,2,2,200,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.798941798941799,0.8148148148148148,0.8042328042328042,0.8677248677248677,0.7712765957446809,0.8113981762917932,0.03162472041179619,38
1.2914740085601806,0.020779918954883972,0.009658908843994141,0.002518879867844441,20,2,5,50,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 50}",0.7936507936507936,0.8148148148148148,0.8148148148148148,0.8571428571428571,0.7606382978723404,0.8082123156591242,0.03148558073680526,63
2.5145421981811524,0.032037426396883034,0.01181035041809082,0.0010483130980558403,20,2,5,100,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 100}",0.8042328042328042,0.8095238095238095,0.8253968253968254,0.8624338624338624,0.7553191489361702,0.8113812901046943,0.03464192583479854,39
4.9910379409790036,0.05432774573880821,0.021670818328857422,0.0020904542810290323,20,2,5,200,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.7777777777777778,0.8359788359788359,0.8306878306878307,0.8518518518518519,0.7712765957446809,0.8135145784081954,0.03265111359796274,23
1.262062168121338,0.04826091002326045,0.011600780487060546,0.002723475390376725,20,2,10,50,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 50}",0.7724867724867724,0.8253968253968254,0.8148148148148148,0.8518518518518519,0.7446808510638298,0.8018462231228188,0.038349016276356125,94
2.442384386062622,0.040486590662213905,0.012720060348510743,0.002825076006267524,20,2,10,100,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",0.7777777777777778,0.8306878306878307,0.798941798941799,0.8624338624338624,0.7819148936170213,0.8103512326916583,0.032018769690318256,42
4.861255216598511,0.0652847577149565,0.021656227111816407,0.0032677407175436303,20,2,10,200,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",0.7724867724867724,0.8042328042328042,0.8042328042328042,0.8624338624338624,0.7553191489361702,0.7997410784644827,0.03657004615783779,102
1.1346945285797119,0.027198062356866573,0.009631872177124023,0.0022750071023413475,20,4,2,50,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 50}",0.783068783068783,0.8148148148148148,0.7936507936507936,0.8465608465608465,0.7659574468085106,0.8008105369807497,0.027820784587449174,96
2.3430278301239014,0.04335063458947934,0.01555943489074707,0.01227473706115726,20,4,2,100,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",0.7671957671957672,0.8306878306878307,0.7883597883597884,0.8465608465608465,0.7606382978723404,0.7986885061353146,0.03424035956380114,105
4.676611471176147,0.12763838839985084,0.019577980041503906,0.0040189866980764885,20,4,2,200,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.7883597883597884,0.8253968253968254,0.8148148148148148,0.873015873015873,0.7553191489361702,0.8113812901046943,0.03919183421858479,39
1.2251529216766357,0.006433861956861159,0.010991144180297851,0.0025513631555242377,20,4,5,50,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 50}",0.798941798941799,0.8042328042328042,0.8042328042328042,0.8412698412698413,0.776595744680851,0.80505459867162,0.020785414018739998,77
2.408560848236084,0.05400439909464753,0.015749597549438478,0.0016899348016708926,20,4,5,100,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 100}",0.7883597883597884,0.8095238095238095,0.8253968253968254,0.8624338624338624,0.7659574468085106,0.8103343465045592,0.03284535045614803,44
4.600899648666382,0.04764055508266031,0.018548917770385743,0.003681635867050228,20,4,5,200,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.7936507936507936,0.8095238095238095,0.8095238095238095,0.8677248677248677,0.7553191489361702,0.8071484858718903,0.03619185053514758,66
1.2088967323303224,0.047368858902580385,0.010446929931640625,0.002584867825769539,20,4,10,50,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 50}",0.7724867724867724,0.8095238095238095,0.798941798941799,0.8412698412698413,0.7659574468085106,0.7976359338061465,0.027140197519210058,106
2.3130655765533445,0.045323201664148945,0.011573410034179688,0.0024752487389143674,20,4,10,100,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",0.7936507936507936,0.8359788359788359,0.8095238095238095,0.8518518518518519,0.7606382978723404,0.8103287177755263,0.03203135366456816,45
4.468344736099243,0.09549331366949165,0.02121448516845703,0.001859495369200325,20,4,10,200,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",0.7724867724867724,0.8095238095238095,0.8095238095238095,0.8677248677248677,0.7606382978723404,0.80397951142632,0.03740374935928912,87
